Name,GT
ADE_val_00000379,50
ADE_val_00000420,-75
ADE_val_00000429,67
ADE_val_00000434,65
ADE_val_00000458,45
ADE_val_00000470,0
ADE_val_00000481,53
ADE_val_00000529,29
ADE_val_00000531,5
ADE_val_00000532,45
ADE_val_00000535,-55
ADE_val_00000601,0
ADE_val_00000602,-40
ADE_val_00000087,-52
ADE_val_00000092,45
ADE_val_00000115,60
ADE_val_00000121,-50
ADE_val_00000164,-50
ADE_val_00000179,20
ADE_val_00000198,-65
ADE_val_00000280,3
ADE_val_00000282,-5
ADE_val_00000283,0
1,-5
10,50
14,-1
2,-40
3,-15
4,60
5,20
vpod_000001,50
vpod_000136,-45
vpod_000316,-63
vpod_000356,-43
vpod_000451,21
vpod_000721,-30
vpod_000811,-55
vpod_000901,-76
vpod_001216,-62
vpod_001306,-60
vpod_001576,-51
vpod_001711,-10
vpod_001891,-70
vpod_001981,35
vpod_002296,60
vpod_002431,-65
vlcsnap-2020-06-24-10h17m02s175,-64
vlcsnap-2020-06-24-10h17m14s951,-80
vlcsnap-2020-06-24-19h13m12s234,36
vlcsnap-2020-06-24-19h13m30s487,58
vlcsnap-2020-06-24-19h13m43s061,57
vlcsnap-2020-06-24-19h13m55s580,36
vlcsnap-2020-06-24-19h14m27s387,63
vlcsnap-2020-06-24-19h14m45s026,58
vlcsnap-2020-06-24-19h14m56s451,38
vlcsnap-2020-06-24-19h15m17s078,20
vlcsnap-2020-06-24-19h15m27s869,55
vlcsnap-2020-06-24-10h00m59s055,20
vlcsnap-2020-06-24-10h01m22s297,65
vlcsnap-2020-06-24-10h01m31s240,-43
vlcsnap-2020-06-24-10h01m38s169,-61
vlcsnap-2020-06-24-10h03m07s417,66
vlcsnap-2020-06-24-10h03m15s241,-67
vlcsnap-2020-06-24-10h03m47s793,-79
vlcsnap-2020-06-24-10h04m24s755,-70
vlcsnap-2020-06-24-10h16m42s628,-5
vlcsnap-2020-06-24-10h16m51s981,-30
