Name,GT,Direction
1,-5,-4.0
10,50,55.0
14,-1,31.0
2,-40,-44.0
3,-15,-15.0
4,60,-57.0
5,20,14.0
ADE_val_00000087,-52,-59.0
ADE_val_00000092,45,45.0
ADE_val_00000115,60,62.0
ADE_val_00000121,-50,-45.0
ADE_val_00000164,-50,-48.0
ADE_val_00000179,20,-54.0
ADE_val_00000198,-65,-65.0
ADE_val_00000280,3,1.0
ADE_val_00000282,-5,-9.0
ADE_val_00000379,50,52.0
ADE_val_00000420,-75,-73.0
ADE_val_00000429,67,67.0
ADE_val_00000434,65,64.0
ADE_val_00000458,45,48.0
ADE_val_00000470,0,43.0
ADE_val_00000481,53,53.0
ADE_val_00000529,29,31.0
ADE_val_00000531,5,-79.0
ADE_val_00000532,45,55.0
ADE_val_00000535,-55,-55.0
ADE_val_00000601,0,2.0
ADE_val_00000602,-40,-34.0
vlcsnap-2020-06-24-10h00m59s055,20,13.0
vlcsnap-2020-06-24-10h01m31s240,-43,-34.0
vlcsnap-2020-06-24-10h01m38s169,-61,-46.0
vlcsnap-2020-06-24-10h03m07s417,66,65.0
vlcsnap-2020-06-24-10h03m15s241,-67,-64.0
vlcsnap-2020-06-24-10h03m47s793,-79,-76.0
vlcsnap-2020-06-24-10h04m24s755,-70,-66.0
vlcsnap-2020-06-24-10h16m42s628,-5,-31.0
vlcsnap-2020-06-24-10h16m51s981,-30,-31.0
vlcsnap-2020-06-24-10h17m02s175,-64,64.0
vlcsnap-2020-06-24-10h17m14s951,-80,87
vlcsnap-2020-06-24-19h13m12s234,36,35.0
vlcsnap-2020-06-24-19h13m30s487,58,57.0
vlcsnap-2020-06-24-19h13m43s061,57,52.0
vlcsnap-2020-06-24-19h13m55s580,36,31.0
vlcsnap-2020-06-24-19h14m45s026,58,55.0
vlcsnap-2020-06-24-19h14m56s451,38,42.0
vlcsnap-2020-06-24-19h15m17s078,20,23.0
vlcsnap-2020-06-24-19h15m27s869,55,55.0
vpod_000001,50,45.0
vpod_000136,-45,-45.0
vpod_000316,-63,-63.0
vpod_000356,-43,-23.0
vpod_000451,21,19.0
vpod_000721,-30,-30.0
vpod_000811,-55,-51.0
vpod_000901,-76,-72.0
vpod_001216,-62,-64.0
vpod_001306,-60,-65.0
vpod_001576,-51,-51.0
vpod_001711,-10,-10.0
vpod_001891,-70,-63.0
vpod_001981,35,32.0
vpod_002296,60,62.0
vpod_002431,-65,-71.0
ADE_val_00000283,0,-0.0
vlcsnap-2020-06-24-10h01m22s297,65,43.0
vlcsnap-2020-06-24-19h14m27s387,63,58.0
