data/nyu2_train/living_room_0038_out/37.jpg,data/nyu2_train/living_room_0038_out/37.png
data/nyu2_train/living_room_0038_out/115.jpg,data/nyu2_train/living_room_0038_out/115.png
data/nyu2_train/living_room_0038_out/6.jpg,data/nyu2_train/living_room_0038_out/6.png
data/nyu2_train/living_room_0038_out/49.jpg,data/nyu2_train/living_room_0038_out/49.png
data/nyu2_train/living_room_0038_out/152.jpg,data/nyu2_train/living_room_0038_out/152.png
data/nyu2_train/living_room_0038_out/142.jpg,data/nyu2_train/living_room_0038_out/142.png
data/nyu2_train/living_room_0038_out/94.jpg,data/nyu2_train/living_room_0038_out/94.png
data/nyu2_train/living_room_0038_out/158.jpg,data/nyu2_train/living_room_0038_out/158.png
data/nyu2_train/living_room_0038_out/18.jpg,data/nyu2_train/living_room_0038_out/18.png
data/nyu2_train/living_room_0038_out/167.jpg,data/nyu2_train/living_room_0038_out/167.png
